name,binding_strength,binding,expression,pae_interaction,design_models,match_id,complex_id,plddt,gpde,ptm,iptm,chain_gpde,chain_pair_gpde,chain_ptm,chain_iptm,chain_pair_iptm,chain_pair_iptm_global,chain_plddt,chain_pair_plddt,has_clash,disorder,ranking_score,num_recycles,chain_A_plddt,chain_B_plddt
biolucasmachado.engineered_binder_6,none,false,medium,8.788735771003386,"[""ProteinMPNN/LigandMPNN"",""Rosetta"",""ESM2/3""]",biolucasmachado.engineered_binder_6,biolucasmachado.engineered_binder_6,32.43684387207031,4.937716007232666,0.1955958604812622,0.1104425564408302,"[2.528984546661377, 4.725541114807129]","[[0.0, 15.625898361206055], [15.625898361206055, 0.0]]","[0.19514977931976318, 0.19606085121631622]","[0.11044255644083023, 0.11044255644083023]","[[0.0, 0.11044255644083023], [0.11044255644083023, 0.0]]","[[0.0, 0.11044255644083023], [0.11044255644083023, 0.0]]","[0.35327038168907166, 0.32167381048202515]","[[0.0, 0.3243684470653534], [0.3243684470653534, 0.0]]",False,0.0,0.1274732202291488,10.0,0.35327038168907166,0.32167381048202515
joaosartori2.c4,none,false,medium,9.37106710533622,"[""ESM2/3""]",joaosartori2.c4,joaosartori2.c4,34.22557067871094,4.648091793060303,0.2054951637983322,0.1188631877303123,"[2.140582799911499, 4.45919132232666]","[[0.0, 14.834563255310059], [14.834563255310059, 0.0]]","[0.2393105924129486, 0.20769226551055908]","[0.11886318773031235, 0.11886318773031235]","[[0.0, 0.11886318773031235], [0.11886318773031235, 0.0]]","[[0.0, 0.11886318773031235], [0.11886318773031235, 0.0]]","[0.36256247758865356, 0.34034115076065063]","[[0.0, 0.34225571155548096], [0.34225571155548096, 0.0]]",False,0.0,0.136189579963684,10.0,0.36256247758865356,0.34034115076065063
amirm.mhosseini.seq1,none,false,medium,9.143162104133118,"[""ProteinMPNN/LigandMPNN""]",amirm.mhosseini.seq1,amirm.mhosseini.seq1,33.5006217956543,4.787737846374512,0.1925399750471115,0.1146827191114425,"[2.1262152194976807, 4.631554126739502]","[[0.0, 15.795462608337402], [15.795462608337402, 0.0]]","[0.29421883821487427, 0.19342947006225586]","[0.11468271911144257, 0.11468271911144257]","[[0.0, 0.11468271911144257], [0.11468271911144257, 0.0]]","[[0.0, 0.11468271911144257], [0.11468271911144257, 0.0]]","[0.400248646736145, 0.3288004696369171]","[[0.0, 0.3350062072277069], [0.3350062072277069, 0.0]]",False,0.0,0.1302541643381118,10.0,0.400248646736145,0.3288004696369171
biolucasmachado.engineered_binder_9,none,false,medium,9.12370436097144,"[""ProteinMPNN/LigandMPNN"",""Rosetta"",""ESM2/3""]",biolucasmachado.engineered_binder_9,biolucasmachado.engineered_binder_9,33.73251724243164,4.672922134399414,0.2125659584999084,0.1204477623105049,"[2.353355646133423, 4.503158092498779]","[[0.0, 13.770391464233398], [13.770391464233398, 0.0]]","[0.25946512818336487, 0.213210791349411]","[0.12044776231050491, 0.12044776231050491]","[[0.0, 0.12044776231050491], [0.12044776231050491, 0.0]]","[[0.0, 0.12044776231050491], [0.12044776231050491, 0.0]]","[0.35375672578811646, 0.3360203802585602]","[[0.0, 0.33732515573501587], [0.33732515573501587, 0.0]]",False,0.0,0.1388714015483856,10.0,0.35375672578811646,0.3360203802585602
antorsae.ta525_0_0,none,false,medium,7.683807568438004,"[""ProteinMPNN/LigandMPNN""]",antorsae.ta525_0_0,antorsae.ta525_0_0,35.17647933959961,4.475253105163574,0.2132359147071838,0.1273358464241027,"[0.8734979033470154, 4.405537128448486]","[[0.0, 14.118602752685547], [14.118602752685547, 0.0]]","[0.5171995162963867, 0.214882031083107]","[0.12733584642410278, 0.12733584642410278]","[[0.0, 0.12733584642410278], [0.12733584642410278, 0.0]]","[[0.0, 0.12733584642410278], [0.12733584642410278, 0.0]]","[0.49797961115837097, 0.34174758195877075]","[[0.0, 0.3517647981643677], [0.3517647981643677, 0.0]]",False,0.0,0.1445158720016479,10.0,0.49797961115837097,0.34174758195877075
alecl.relaxeda,none,false,medium,9.1233615136876,"[""ESM2/3""]",alecl.relaxeda,alecl.relaxeda,32.85258483886719,4.831287860870361,0.201131671667099,0.1161939203739166,"[2.1293623447418213, 4.702129364013672]","[[0.0, 14.3102388381958], [14.3102388381958, 0.0]]","[0.3123147785663605, 0.20220740139484406]","[0.11619392037391663, 0.11619392037391663]","[[0.0, 0.11619392037391663], [0.11619392037391663, 0.0]]","[[0.0, 0.11619392037391663], [0.11619392037391663, 0.0]]","[0.40233924984931946, 0.32268014550209045]","[[0.0, 0.3285258412361145], [0.3285258412361145, 0.0]]",False,0.0,0.1331814676523208,10.0,0.40233924984931946,0.32268014550209045
z_peplib.pepseq_design_8,none,false,medium,21.255422061191627,"[""Custom PLM""]",z_peplib.pepseq_design_8,z_peplib.pepseq_design_8,34.9384651184082,4.507704734802246,0.2095916867256164,0.1742349416017532,"[1.629337191581726, 4.46505069732666]","[[0.0, 15.591751098632812], [15.591751098632812, 0.0]]","[0.3955346941947937, 0.21184565126895905]","[0.17423494160175323, 0.17423494160175323]","[[0.0, 0.17423494160175323], [0.17423494160175323, 0.0]]","[[0.0, 0.17423494160175323], [0.17423494160175323, 0.0]]","[0.5110816955566406, 0.33627408742904663]","[[0.0, 0.3493846654891968], [0.3493846654891968, 0.0]]",False,0.0,0.1813062876462936,10.0,0.5110816955566406,0.33627408742904663
revoli.mutated_nab_5,none,false,medium,21.704390063620284,"[""MD/docking tools""]",revoli.mutated_nab_5,revoli.mutated_nab_5,33.84243392944336,4.628016471862793,0.2023989856243133,0.1286823898553848,"[2.628462553024292, 4.576021671295166]","[[0.0, 14.9906644821167], [14.9906644821167, 0.0]]","[0.3790685534477234, 0.2067086547613144]","[0.12868238985538483, 0.12868238985538483]","[[0.0, 0.12868238985538483], [0.12868238985538483, 0.0]]","[[0.0, 0.12868238985538483], [0.12868238985538483, 0.0]]","[0.40666741132736206, 0.3246842622756958]","[[0.0, 0.33842435479164124], [0.33842435479164124, 0.0]]",False,0.0,0.1434257179498672,10.0,0.40666741132736206,0.3246842622756958
duynth29.duy_l111_mpnn14,none,false,medium,17.279511032771904,"[""BindCraft""]",duynth29.duy_l111_mpnn14,duynth29.duy_l111_mpnn14,38.65470504760742,4.359205722808838,0.2491440027952194,0.2050609141588211,"[0.3936834931373596, 4.683441638946533]","[[0.0, 15.675216674804688], [15.675216674804688, 0.0]]","[0.8973877429962158, 0.20480389893054962]","[0.2050609141588211, 0.2050609141588211]","[[0.0, 0.2050609141588211], [0.2050609141588211, 0.0]]","[[0.0, 0.2050609141588211], [0.2050609141588211, 0.0]]","[0.7542306780815125, 0.3184489905834198]","[[0.0, 0.3865470588207245], [0.3865470588207245, 0.0]]",False,0.0,0.2138775289058685,10.0,0.7542306780815125,0.3184489905834198
jakublala.epitope_1_30aa.pdb,none,false,medium,18.802086956521737,"[""ESM2/3""]",jakublala.epitope_1_30aa.pdb,jakublala.epitope_1_30aa.pdb,32.33942031860352,4.893833637237549,0.1964534074068069,0.1169928535819053,"[0.6254147887229919, 4.784374713897705]","[[0.0, 15.95788288116455], [15.95788288116455, 0.0]]","[0.5027250647544861, 0.19631335139274597]","[0.11699285358190536, 0.11699285358190536]","[[0.0, 0.11699285358190536], [0.11699285358190536, 0.0]]","[[0.0, 0.11699285358190536], [0.11699285358190536, 0.0]]","[0.48536229133605957, 0.3145713210105896]","[[0.0, 0.32339420914649963], [0.32339420914649963, 0.0]]",False,0.0,0.1328849643468856,10.0,0.48536229133605957,0.3145713210105896
hughy.7om4_b_a_180_rnd1_v1_full,none,false,medium,18.794889456455746,"[""Custom ensemble/diffusion""]",hughy.7om4_b_a_180_rnd1_v1_full,hughy.7om4_b_a_180_rnd1_v1_full,39.69277572631836,4.19814395904541,0.2835421562194824,0.3801417946815491,"[0.5962675213813782, 4.65216588973999]","[[0.0, 15.975679397583008], [15.975679397583008, 0.0]]","[0.8794107437133789, 0.20385345816612244]","[0.3801417946815491, 0.3801417946815491]","[[0.0, 0.3801417946815491], [0.3801417946815491, 0.0]]","[[0.0, 0.3801417946815491], [0.3801417946815491, 0.0]]","[0.7481628060340881, 0.3289325535297394]","[[0.0, 0.39692777395248413], [0.39692777395248413, 0.0]]",False,0.0,0.3608218729496002,10.0,0.7481628060340881,0.3289325535297394
alex.naka.blastoise,none,false,medium,7.754463827756904,"[""ESM2/3"",""EvoProtGrad""]",alex.naka.blastoise,alex.naka.blastoise,34.376708984375,4.635162353515625,0.2053543925285339,0.114161729812622,"[2.424499034881592, 4.508481025695801]","[[0.0, 15.707074165344238], [15.707074165344238, 0.0]]","[0.2587585747241974, 0.20762376487255096]","[0.11416172981262207, 0.11416172981262207]","[[0.0, 0.11416172981262207], [0.11416172981262207, 0.0]]","[[0.0, 0.11416172981262207], [0.11416172981262207, 0.0]]","[0.37180373072624207, 0.34118252992630005]","[[0.0, 0.34376707673072815], [0.34376707673072815, 0.0]]",False,0.0,0.1324002742767334,10.0,0.37180373072624207,0.34118252992630005
alex.naka.wartortle,none,false,medium,7.818170364406274,"[""ESM2/3"",""EvoProtGrad""]",alex.naka.wartortle,alex.naka.wartortle,34.471580505371094,4.566569805145264,0.2116521596908569,0.1164567396044731,"[2.0689525604248047, 4.391789436340332]","[[0.0, 13.983429908752441], [13.983429908752441, 0.0]]","[0.2605544626712799, 0.2134304642677307]","[0.11645673960447311, 0.11645673960447311]","[[0.0, 0.11645673960447311], [0.11645673960447311, 0.0]]","[[0.0, 0.11645673960447311], [0.11645673960447311, 0.0]]","[0.352289080619812, 0.34402239322662354]","[[0.0, 0.34471580386161804], [0.34471580386161804, 0.0]]",False,0.0,0.1354958266019821,10.0,0.352289080619812,0.34402239322662354
zhoup1366.dbz6___a,none,false,medium,17.851267473172847,"[""Custom PLM""]",zhoup1366.dbz6_a,zhoup1366.dbz6___a,37.97895050048828,4.330466270446777,0.2442664504051208,0.1352429687976837,"[1.0672025680541992, 4.581347942352295]","[[0.0, 15.166139602661133], [15.166139602661133, 0.0]]","[0.7686886191368103, 0.204871267080307]","[0.13524296879768372, 0.13524296879768372]","[[0.0, 0.13524296879768372], [0.13524296879768372, 0.0]]","[[0.0, 0.13524296879768372], [0.13524296879768372, 0.0]]","[0.6499790549278259, 0.32855936884880066]","[[0.0, 0.3797895014286041], [0.3797895014286041, 0.0]]",False,0.0,0.1570476591587066,10.0,0.6499790549278259,0.32855936884880066
qilin_y.test8,none,false,medium,17.727835927715155,"[""Custom generative""]",qilin_y.test8,qilin_y.test8,32.43008804321289,4.983005046844482,0.1888075768947601,0.1274570822715759,"[1.0821117162704468, 4.803140640258789]","[[0.0, 15.747694969177246], [15.747694969177246, 0.0]]","[0.3427181839942932, 0.18799391388893127]","[0.12745708227157593, 0.12745708227157593]","[[0.0, 0.12745708227157593], [0.12745708227157593, 0.0]]","[[0.0, 0.12745708227157593], [0.12745708227157593, 0.0]]","[0.43021583557128906, 0.320528507232666]","[[0.0, 0.3243008852005005], [0.3243008852005005, 0.0]]",False,0.0,0.1397271752357483,10.0,0.43021583557128906,0.320528507232666
binom16.pocket2pep86,none,false,medium,19.22882447665057,"[""Custom PLM""]",binom16.pocket2pep86,binom16.pocket2pep86,33.25407028198242,4.824768543243408,0.1932222247123718,0.1913345158100128,"[1.0295549631118774, 4.744656562805176]","[[0.0, 17.391000747680664], [17.391000747680664, 0.0]]","[0.06826964765787125, 0.19343814253807068]","[0.19133451581001282, 0.19133451581001282]","[[0.0, 0.19133451581001282], [0.19133451581001282, 0.0]]","[[0.0, 0.19133451581001282], [0.19133451581001282, 0.0]]","[0.4382418990135193, 0.3298167884349823]","[[0.0, 0.33254072070121765], [0.33254072070121765, 0.0]]",False,0.0,0.1917120665311813,10.0,0.4382418990135193,0.3298167884349823
biolucasmachado.engineered_binder_3,none,false,medium,7.858972690525485,"[""ProteinMPNN/LigandMPNN"",""Rosetta"",""ESM2/3""]",biolucasmachado.engineered_binder_3,biolucasmachado.engineered_binder_3,34.99159240722656,4.582700729370117,0.2160562574863433,0.1179355680942535,"[2.1040709018707275, 4.350088596343994]","[[0.0, 16.306690216064453], [16.306690216064453, 0.0]]","[0.27340829372406006, 0.21737991273403168]","[0.11793556809425354, 0.11793556809425354]","[[0.0, 0.11793556809425354], [0.11793556809425354, 0.0]]","[[0.0, 0.11793556809425354], [0.11793556809425354, 0.0]]","[0.37731418013572693, 0.34777480363845825]","[[0.0, 0.34991592168807983], [0.34991592168807983, 0.0]]",False,0.0,0.137559711933136,10.0,0.37731418013572693,0.34777480363845825
tadaskluonis.cotimed_egf_bcseq_1,none,false,medium,7.967141878233459,"[""TIMED""]",tadaskluonis.cotimed_egf_bcseq_1,tadaskluonis.cotimed_egf_bcseq_1,34.660945892333984,4.664507865905762,0.2036658227443695,0.1144860982894897,"[2.3523080348968506, 4.430939197540283]","[[0.0, 16.547191619873047], [16.547191619873047, 0.0]]","[0.18600787222385406, 0.20452171564102173]","[0.11448609828948975, 0.11448609828948975]","[[0.0, 0.11448609828948975], [0.11448609828948975, 0.0]]","[[0.0, 0.11448609828948975], [0.11448609828948975, 0.0]]","[0.32873108983039856, 0.3479766547679901]","[[0.0, 0.3466094732284546], [0.3466094732284546, 0.0]]",False,0.0,0.1323220431804657,10.0,0.32873108983039856,0.3479766547679901
binom16.pocket1pep15,none,false,medium,15.067269994632314,"[""Custom PLM""]",binom16.pocket1pep15,binom16.pocket1pep15,34.279911041259766,4.741086006164551,0.196019247174263,0.1147717162966728,"[0.7394682765007019, 4.649355888366699]","[[0.0, 17.685956954956055], [17.685956954956055, 0.0]]","[0.11088831722736359, 0.19611825048923492]","[0.11477171629667282, 0.11477171629667282]","[[0.0, 0.11477171629667282], [0.11477171629667282, 0.0]]","[[0.0, 0.11477171629667282], [0.11477171629667282, 0.0]]","[0.46806278824806213, 0.3395448327064514]","[[0.0, 0.3427991271018982], [0.3427991271018982, 0.0]]",False,0.0,0.1310212165117263,10.0,0.46806278824806213,0.3395448327064514
chenceshi1105.steven_binder_design_l89_s48081_it100_mpnn4,none,false,medium,14.919839512203948,"[""RSO""]",chenceshi1105.steven_binder_design_l89_s48081_it100_mpnn4,chenceshi1105.steven_binder_design_l89_s48081_it100_mpnn4,37.24833297729492,4.248611927032471,0.2029113322496414,0.1250633299350738,"[0.9375073909759521, 4.407790660858154]","[[0.0, 16.06912612915039], [16.06912612915039, 0.0]]","[0.6061597466468811, 0.2059103399515152]","[0.12506332993507385, 0.12506332993507385]","[[0.0, 0.12506332993507385], [0.12506332993507385, 0.0]]","[[0.0, 0.12506332993507385], [0.12506332993507385, 0.0]]","[0.5998846888542175, 0.3419916331768036]","[[0.0, 0.37248334288597107], [0.37248334288597107, 0.0]]",False,0.0,0.1406329274177551,10.0,0.5998846888542175,0.3419916331768036
tadaskluonis.cotimed_egf_bcseq_0,none,false,medium,7.98926576900675,"[""TIMED""]",tadaskluonis.cotimed_egf_bcseq_0,tadaskluonis.cotimed_egf_bcseq_0,33.72793960571289,4.764113903045654,0.2124418467283249,0.1784093677997589,"[2.279442548751831, 4.399018287658691]","[[0.0, 14.56787395477295], [14.56787395477295, 0.0]]","[0.12899933755397797, 0.21045686304569244]","[0.1784093677997589, 0.1784093677997589]","[[0.0, 0.1784093677997589], [0.1784093677997589, 0.0]]","[[0.0, 0.1784093677997589], [0.1784093677997589, 0.0]]","[0.26398271322250366, 0.3432377278804779]","[[0.0, 0.33727940917015076], [0.33727940917015076, 0.0]]",False,0.0,0.1852158606052398,10.0,0.26398271322250366,0.3432377278804779
alex.naka.charmander,none,false,medium,7.736820093039899,"[""ESM2/3"",""EvoProtGrad""]",alex.naka.charmander,alex.naka.charmander,33.649871826171875,4.761473655700684,0.192031130194664,0.1074781566858291,"[1.8545149564743042, 4.711757659912109]","[[0.0, 15.683295249938965], [15.683295249938965, 0.0]]","[0.2885364890098572, 0.19307629764080048]","[0.10747815668582916, 0.10747815668582916]","[[0.0, 0.10747815668582916], [0.10747815668582916, 0.0]]","[[0.0, 0.10747815668582916], [0.10747815668582916, 0.0]]","[0.41305261850357056, 0.32940948009490967]","[[0.0, 0.3364987373352051], [0.3364987373352051, 0.0]]",False,0.0,0.1243887543678283,10.0,0.41305261850357056,0.32940948009490967
alex.naka.ivysaur,none,false,medium,7.6888708474980625,"[""ESM2/3"",""EvoProtGrad""]",alex.naka.ivysaur,alex.naka.ivysaur,33.024112701416016,4.707232475280762,0.2013432681560516,0.1153013780713081,"[1.7425169944763184, 4.586714267730713]","[[0.0, 14.154216766357422], [14.154216766357422, 0.0]]","[0.30675020813941956, 0.20216727256774902]","[0.11530137807130814, 0.11530137807130814]","[[0.0, 0.11530137807130814], [0.11530137807130814, 0.0]]","[[0.0, 0.11530137807130814], [0.11530137807130814, 0.0]]","[0.38306543231010437, 0.32537147402763367]","[[0.0, 0.3302411139011383], [0.3302411139011383, 0.0]]",False,0.0,0.1325097531080246,10.0,0.38306543231010437,0.32537147402763367
a.tucs.andrejs_tucs_seq4,none,false,medium,9.072770411484566,"[""ProteinMPNN/LigandMPNN""]",a.tucs.andrejs_tucs_seq4,a.tucs.andrejs_tucs_seq4,35.16542434692383,4.603899955749512,0.2253582924604416,0.2614533603191376,"[2.5215771198272705, 4.452944755554199]","[[0.0, 15.015257835388184], [15.015257835388184, 0.0]]","[0.2896539866924286, 0.21641169488430023]","[0.2614533603191376, 0.2614533603191376]","[[0.0, 0.2614533603191376], [0.2614533603191376, 0.0]]","[[0.0, 0.2614533603191376], [0.2614533603191376, 0.0]]","[0.38415250182151794, 0.34918269515037537]","[[0.0, 0.3516542613506317], [0.3516542613506317, 0.0]]",False,0.0,0.2542343437671661,10.0,0.38415250182151794,0.34918269515037537
keaun.gifgvvfkadiarvsidvaidystgylgslttfsgcnq,none,false,medium,21.296523857954064,"[""Custom ensemble/diffusion""]",keaun.gifgvvfkadiarvsidvaidystgylgslttfsgcnq,keaun.gifgvvfkadiarvsidvaidystgylgslttfsgcnq,31.9182243347168,5.019229412078857,0.1998234540224075,0.1629832535982132,"[2.4490344524383545, 4.662327766418457]","[[0.0, 14.951797485351562], [14.951797485351562, 0.0]]","[0.15052556991577148, 0.20020820200443268]","[0.1629832535982132, 0.1629832535982132]","[[0.0, 0.1629832535982132], [0.1629832535982132, 0.0]]","[[0.0, 0.1629832535982132], [0.1629832535982132, 0.0]]","[0.2705388069152832, 0.32204604148864746]","[[0.0, 0.31918224692344666], [0.31918224692344666, 0.0]]",False,0.0,0.1703512966632843,10.0,0.2705388069152832,0.32204604148864746
z_peplib.pepseq_design_9,none,false,medium,22.245356521739133,"[""Custom PLM""]",z_peplib.pepseq_design_9,z_peplib.pepseq_design_9,33.47349548339844,4.775845050811768,0.1995475590229034,0.136040911078453,"[1.8216570615768433, 4.5678181648254395]","[[0.0, 15.080673217773438], [15.080673217773438, 0.0]]","[0.22886523604393005, 0.2015293389558792]","[0.13604091107845306, 0.13604091107845306]","[[0.0, 0.13604091107845306], [0.13604091107845306, 0.0]]","[[0.0, 0.13604091107845306], [0.13604091107845306, 0.0]]","[0.3415764570236206, 0.33418741822242737]","[[0.0, 0.3347349464893341], [0.3347349464893341, 0.0]]",False,0.0,0.1487422436475753,10.0,0.3415764570236206,0.33418741822242737
revoli.mutated_nab_9,none,false,medium,22.153587220506324,"[""MD/docking tools""]",revoli.mutated_nab_9,revoli.mutated_nab_9,31.62897491455078,5.1677350997924805,0.1869652569293975,0.1089265793561935,"[3.784632921218872, 4.943647861480713]","[[0.0, 16.48651695251465], [16.48651695251465, 0.0]]","[0.21088410913944244, 0.18732330203056335]","[0.10892657935619354, 0.10892657935619354]","[[0.0, 0.10892657935619354], [0.10892657935619354, 0.0]]","[[0.0, 0.10892657935619354], [0.10892657935619354, 0.0]]","[0.33819088339805603, 0.31190311908721924]","[[0.0, 0.3162897527217865], [0.3162897527217865, 0.0]]",False,0.0,0.124534323811531,10.0,0.33819088339805603,0.31190311908721924
cchallacombe.4,none,false,medium,21.684154155828068,"[""Custom ensemble/diffusion""]",cchallacombe.4,cchallacombe.4,38.34039688110352,4.287833213806152,0.2523174881935119,0.1214256435632705,"[1.0514001846313477, 4.5798234939575195]","[[0.0, 14.884054183959961], [14.884054183959961, 0.0]]","[0.7613009214401245, 0.20002195239067078]","[0.12142564356327057, 0.12142564356327057]","[[0.0, 0.12142564356327057], [0.12142564356327057, 0.0]]","[[0.0, 0.12142564356327057], [0.12142564356327057, 0.0]]","[0.6400277018547058, 0.3294769823551178]","[[0.0, 0.3834039866924286], [0.3834039866924286, 0.0]]",False,0.0,0.1476040184497833,10.0,0.6400277018547058,0.3294769823551178
